date,ticker,market,outcome_future_63,tech_return_1d,tech_momentum_3d,tech_momentum_10d,tech_momentum_21d,tech_volatility_21d,tech_volume_sma_21d,tech_volume_ratio_21d,tech_volume_change_1d,tech_intraday_range_hl,tech_drawdown_from_peak_21d,tech_trend_slope_21d,tech_close_vs_sma_50,tech_close_vs_sma_150,tech_close_vs_sma_200,tech_sma_200_trend_20,tech_pct_above_52w_low,tech_pct_from_52w_high,tech_up_down_volume_ratio_50,tech_rsi_14,tech_atr_ratio_14,tech_macd_signal_diff,tech_bollinger_bandwidth_20,tech_historical_vol_ratio_63_21
2024-10-15,KLBN11.SA,Brazil,0.113636,0.33242244,-0.17778987,-0.47110045,-0.7360893,-0.7714506,-0.43060455,0.25776264,-0.006020378,-0.58850724,0.31420115,-0.3484693,-0.64440423,-0.54397863,-0.45422903,-0.0778636,-0.47455442,0.31420115,-0.005874593,-0.41549146,-0.68077123,-0.5321385,-0.62980086,-0.039501283
2024-11-21,KLBN11.SA,Brazil,0.013519,0.46034166,0.31192702,-0.65924364,0.0017450763,-0.40221438,-0.4199567,0.58000314,-0.005917089,-0.01105158,0.5817523,0.06314409,-0.12110896,-0.2865685,-0.31767347,-0.12769991,-0.42632467,0.5817523,-0.005874593,0.2622042,-0.4182572,-0.046842888,-0.47384134,-0.039502136
2024-12-30,KLBN11.SA,Brazil,-0.185671,-0.06040832,-0.1652581,-0.08117537,0.6629264,-0.732868,-0.35104004,-0.60766405,-0.006026097,-0.8875318,0.796547,0.35760668,0.55516744,0.2783015,0.1374236,0.14021333,-0.31122112,0.796547,-0.005874593,0.25255835,-0.40292332,-0.36451593,-0.65342844,-0.039500866
2024-01-02,LREN3.SA,Brazil,-0.000839,-0.5239708,-0.5663581,-0.1864811,0.4969398,-0.3404082,0.4693449,-0.14389513,-0.005999566,-0.5596446,-0.61831313,0.6806311,1.4175988,-0.091429375,-0.16417523,-0.5982417,-0.14500706,-0.61831313,-0.005874593,0.69752187,-0.20527992,-0.38024747,-0.026735006,-0.039499503
2024-02-06,LREN3.SA,Brazil,0.019424,1.5232472,-0.86954623,-0.38107458,-1.0293877,0.22288701,0.25706166,-0.8960307,-0.006073492,0.430158,-1.1298522,-0.7552603,-0.6786302,-0.40057585,-0.6088949,-0.3732234,-0.2834847,-1.1298522,-0.005874593,-0.6821504,0.358511,-0.727746,-0.11400544,-0.039501183
2024-03-14,LREN3.SA,Brazil,-0.217787,-0.98654735,0.7597028,0.4415393,0.93118405,0.17994553,0.08532577,-0.3794321,-0.006074235,0.3535599,-0.842111,0.9857074,0.15025896,0.091315575,-0.33316916,-0.54108757,-0.20559089,-0.842111,-0.005874593,0.5875907,0.25733474,0.80158836,0.39065105,-0.039501335
2024-04-19,LREN3.SA,Brazil,-0.155736,0.5778518,-0.6992938,-1.119901,-0.48388225,0.45065853,0.16261281,0.3368462,-0.0060285027,0.6707857,-1.0684236,-0.20836471,-0.33013004,-0.1435054,-0.39399263,-1.0708767,-0.26685548,-1.0684236,-0.005874593,-0.6230712,0.5656721,-1.3480473,0.22333482,-0.039501358
2024-05-27,LREN3.SA,Brazil,0.347176,-0.013316338,0.33448958,-1.6635154,-1.402309,0.81026417,0.6124467,-1.0940607,-0.0060560987,-0.24828738,-1.8141376,-1.6721908,-1.6807896,-1.0715458,-0.9687579,-0.9066813,-0.46872607,-1.8141376,-0.005874593,-1.3029944,0.88512206,-1.8018105,1.2158315,-0.03950158
2024-07-02,LREN3.SA,Brazil,0.479665,-1.0033903,-0.8723309,-0.1883913,-0.6653355,-0.06483093,0.1990285,-0.118837684,-0.0059895073,0.26910886,-1.9166337,-0.4138586,-1.361757,-1.4310414,-1.1596103,-1.0117704,-0.5585951,-1.9166337,-0.005874593,-0.47836578,0.028669233,0.707575,-0.5177011,-0.03950067
2024-08-06,LREN3.SA,Brazil,0.282476,0.7560551,1.6111807,0.9089433,0.56025153,0.029990118,0.23786761,0.51349896,-0.006031321,0.24435237,-0.74964917,0.045650225,0.7434923,-0.51377434,-0.5091809,-0.25708735,-0.37367287,-0.74964917,-0.005874593,0.32234538,0.31721902,0.694178,-0.37036768,-0.03950087
2024-09-10,LREN3.SA,Brazil,-0.115873,0.20643762,-0.5282015,-0.60875297,0.87826234,0.6534825,1.1313517,-0.9793769,-0.006000733,-0.47618866,0.68474716,0.5838646,1.4738699,0.6968211,0.3793264,0.4050419,-0.070187874,0.68474716,-0.005874593,0.2909279,0.19352408,-0.6025963,-0.08134995,-0.03950177
2024-10-15,LREN3.SA,Brazil,-0.270314,0.04112592,1.0212057,0.6414071,-0.30193543,0.12593864,0.30324966,-0.5453682,-0.0060457764,-0.2918668,0.85615414,-0.057774983,0.62342745,0.9853397,0.70878744,-0.04478949,0.057483446,0.85615414,-0.005874593,0.5074752,-0.11357476,0.12793128,-0.43825918,-0.039500896
2024-11-21,LREN3.SA,Brazil,-0.203483,-2.162392,-1.2217106,-2.2204459,-1.4904442,0.27516112,0.2703432,0.50929326,-0.006021812,0.39086136,-0.3477423,-1.362564,-1.5128402,-0.30801496,-0.35081494,-0.023831083,-0.29890558,-0.3477423,-0.005874593,-1.625043,0.68949836,-1.8292205,0.8058431,-0.039501317
2024-12-30,LREN3.SA,Brazil,0.086241,-0.3695695,-0.7096719,-1.4513365,-1.5980555,1.1534601,0.3889767,-0.90322655,-0.0060367165,0.27497947,-1.1447048,-1.042729,-1.9778404,-1.0844141,-0.9877877,-0.4659598,-0.48329127,-1.1447048,-0.005874593,-1.1107796,0.8528668,-0.6135741,0.55356973,-0.039502036
2024-01-02,MGLU3.SA,Brazil,-0.118604,-2.074095,-0.7388567,-2.1544394,0.58299893,2.6016674,0.33706808,-0.47921652,-0.006036729,1.3034637,-2.9241865,-0.06264073,0.43096152,-1.5400417,-1.689522,-1.6350907,-0.057658568,-2.9241865,-0.005874593,-0.22745244,1.9395627,-1.5105782,0.69280213,-0.039500687
2024-02-06,MGLU3.SA,Brazil,-0.185366,2.0018365,-0.18836847,1.5354778,0.22324388,1.3191352,0.3518804,-0.5045879,-0.006037306,0.83475846,-2.5861266,-0.36901033,0.16214876,-0.7072273,-1.224565,-1.7170558,0.051379006,-2.5861266,-0.005874593,0.052272517,1.7320794,0.6786384,0.4879144,-0.03949924
2024-03-14,MGLU3.SA,Brazil,-0.430846,-0.43612367,0.041665196,-0.8644089,-0.23906614,0.60455585,-0.013636015,-0.5288077,-0.006034116,0.40336505,-2.655091,-0.21016991,-0.22772302,-0.46130356,-1.0378177,-1.9320456,0.018483607,-2.655091,-0.005874593,-0.6851019,0.5698433,-1.0295514,-0.08344678,-0.039500374
2024-04-19,MGLU3.SA,Brazil,-0.183766,1.0202019,0.2321036,-1.4198924,-2.3406873,0.83082664,0.06437464,-0.0763292,-0.0060130637,1.9228231,-3.4654236,-2.0261893,-2.1917198,-1.3881905,-1.6543837,-2.4584394,-0.36803657,-3.4654236,-0.005874593,-0.9492635,1.5690911,-1.3667191,1.3841597,-0.039501067
2024-05-27,MGLU3.SA,Brazil,0.035741,-0.19428326,-2.5364664,-2.3007066,-0.66146207,1.506724,0.10174847,1.8600994,-0.006026473,1.6331582,-3.674652,-0.39347398,-2.172394,-1.8669075,-1.8814424,-2.1662412,-0.55307263,-3.674652,-0.005874593,-1.4404097,2.1658938,-1.7073313,1.1480346,-0.03950178
2024-07-02,MGLU3.SA,Brazil,-0.178307,0.05532054,-0.15152459,1.2987863,-0.54306895,2.360412,0.7967117,-0.65490186,-0.006040236,-0.008678765,-3.456698,-0.06873222,-1.1331677,-2.014776,-1.8059484,-2.5271223,-0.46765995,-3.456698,-0.005874593,0.34544984,1.1113187,2.3839936,0.48447698,-0.03950194
2024-08-06,MGLU3.SA,Brazil,-0.215929,-0.8725946,1.0056771,-1.0695913,-1.2595881,0.88745,0.5569588,0.30828577,-0.0060522715,1.6798799,-3.4201381,-2.2098184,-0.8794502,-2.012553,-1.8671798,-1.4303999,-0.5510747,-3.4201381,-0.005874593,-1.370495,1.2360228,-0.9643116,1.8644379,-0.03950045
2024-09-10,MGLU3.SA,Brazil,-0.230362,-0.7009509,-1.9159799,-2.1865854,-1.2746291,1.3646588,0.4777978,-0.61805755,-0.0060324166,-0.32149702,-2.854917,-1.415171,-1.2106228,-1.7178571,-1.7812784,-0.97772294,-0.5481982,-2.854917,-0.005874593,-1.4010031,0.96154845,-2.0193691,1.0302664,-0.03950132
2024-10-15,MGLU3.SA,Brazil,-0.370103,-0.4501514,1.16691,-0.16445607,-1.6636522,0.33362207,0.63744694,-0.43203324,-0.006059738,0.27425072,-3.225274,-1.4596319,-1.7469436,-1.8450437,-2.0181315,-2.175462,-0.5570501,-3.225274,-0.005874593,-0.3962958,0.6592884,0.84434396,0.7371799,-0.03950035
2024-11-21,MGLU3.SA,Brazil,-0.248359,-1.0635874,0.28807032,-1.2232835,-0.66880584,1.2785329,1.1789039,-0.06386861,-0.006003924,-0.45751822,-3.392425,-0.12859538,-0.8940457,-1.6388618,-1.9341502,-2.2736604,-0.57914805,-3.392425,-0.005874593,-0.35914084,1.4196241,0.17093413,-0.24853125,-0.039502043
2024-12-30,MGLU3.SA,Brazil,0.721538,-0.10448961,-1.6803534,-3.0308542,-3.0038972,1.8408849,1.2185669,-0.3948674,-0.0060536717,1.2998605,-4.052502,-3.6753724,-2.8621306,-2.5406535,-2.5377357,-2.9722638,-0.6114784,-4.052502,-0.005874593,-1.186632,2.7802625,-2.7378821,3.3069222,-0.03950172
2024-01-02,PETR4.SA,Brazil,0.01694,0.5350338,0.20635006,0.7602047,0.42747307,-0.4847189,1.6885092,-0.6980768,-0.0060242605,-0.8856705,0.9426398,0.5692016,0.5561674,0.79813844,1.1126269,1.1990663,0.60562485,0.9426398,-0.005874593,1.9120619,-0.92570084,0.7025089,0.02710363,-0.0395006
2024-02-06,PETR4.SA,Brazil,0.075253,0.32449898,-0.0638233,1.0174598,0.51233816,-0.6739607,1.2577817,0.10875568,-0.0060119983,-0.2612187,0.9426398,0.6823902,0.9235154,1.0045527,1.1772133,1.5206276,0.78284174,0.9426398,-0.005874593,1.4132038,-0.6362212,0.53294986,0.06588549,-0.039500855
2024-03-14,PETR4.SA,Brazil,0.056835,-0.21861792,0.29818732,-1.3972349,-1.1994119,0.44266623,2.5963783,-0.4833913,-0.0060426104,-0.48744273,-0.15717718,-1.5463754,-1.0938905,-0.2357572,0.0016705595,1.2121462,0.4707198,-0.15717718,-0.005874593,-1.3492274,0.41122234,-2.098916,0.9056486,-0.039502367
2024-04-19,PETR4.SA,Brazil,0.053656,0.6372676,0.53972197,0.6845183,0.70310056,-0.64759433,2.0192235,1.28527,-0.0059727407,-0.05078645,0.55243474,0.7353771,0.11913772,0.20660198,0.36289695,0.5159907,0.46875775,0.55243474,-0.005874593,1.3163347,-0.36710078,0.83245194,-0.09046737,-0.039499667
2024-05-27,PETR4.SA,Brazil,0.054332,0.3924832,-0.18178716,-1.5662365,-0.7070321,-0.27344686,1.715702,-1.145471,-0.0060666916,-1.0025088,0.15275623,-1.033673,-0.2663661,-0.14287166,0.0010897439,0.7218092,0.15362427,0.15275623,-0.005874593,-1.2905418,-0.27906242,-1.455597,0.5235158,-0.039500844
2024-07-02,PETR4.SA,Brazil,-0.035635,-0.16711526,0.42017207,0.79956686,0.033086155,-0.45914975,1.313945,-0.047509015,-0.006007713,-0.68539983,0.5929859,0.26780617,0.08864675,0.10085247,0.16610672,0.34417507,-0.007326703,0.5929859,-0.005874593,1.2719818,-0.6909973,0.9366937,-0.23044711,-0.03950129
2024-08-06,PETR4.SA,Brazil,0.002975,0.6493442,-0.40454933,-0.52033246,-0.6717527,-0.69404644,0.9361163,0.49079677,-0.0060489196,0.23726179,0.2111994,-0.59682286,-0.44233105,-0.3745834,-0.25805435,0.20147367,-0.1597126,0.2111994,-0.005874593,-1.0525903,-0.6284794,-0.8032626,-0.40754688,-0.039500322
2024-09-10,PETR4.SA,Brazil,0.076614,-0.7050711,-0.6662645,-0.702745,0.046526674,-0.1701001,1.5306677,-0.02915238,-0.0060166237,-0.32476544,0.5377556,0.27711126,-0.14751066,-0.14865273,-0.11549109,0.23606643,-0.25341925,0.5377556,-0.005874593,0.058445957,-0.59793055,-0.531978,-0.36815217,-0.039501976
2024-10-15,PETR4.SA,Brazil,0.076312,-0.37105697,-0.23005792,0.012056808,-0.15238808,-0.67291003,1.2199712,-0.23720706,-0.006013127,-1.0591762,0.5502404,0.25549814,-0.19131093,-0.17419773,-0.2035246,0.053334747,-0.31359535,0.5502404,-0.005874593,0.10565167,-0.763678,0.18033165,-0.59739983,-0.039500568
2024-11-21,PETR4.SA,Brazil,0.085467,0.072822966,0.32581398,0.7802894,0.19830368,-0.8882421,1.1115007,0.28442377,-0.0060037943,-0.7737477,0.6412066,0.3250132,0.11094699,-0.17374003,-0.17131534,-0.2519864,-0.31716347,0.6412066,-0.005874593,1.2323079,-0.85927176,0.87960833,-0.42166442,-0.03949978
2024-12-30,PETR4.SA,Brazil,0.027908,0.54946893,0.37658355,-0.3958489,-0.1794541,-0.7164558,1.3291112,-0.6054999,-0.006039564,-0.7122688,0.6775553,-0.19291078,0.12088665,-0.060817912,-0.084738255,-0.09662317,-0.3618886,0.6775553,-0.005874593,-0.03964095,-0.7955682,-0.5786831,-0.7021486,-0.03950137
2024-01-02,RADL3.SA,Brazil,-0.092776,-0.30094883,-0.24167903,-0.23876256,0.102189265,-0.6145728,-0.43951604,-0.7017086,-0.0060489783,-0.8673238,0.8708118,0.29132938,0.36223426,-0.061647117,-0.014574404,0.30024025,-0.22946183,0.8708118,-0.005874593,0.5341143,-0.48585066,-0.11463633,-0.62818456,-0.039500233
2024-02-06,RADL3.SA,Brazil,0.044324,1.0817331,-0.047164273,-0.99472356,-1.3842335,-0.51561886,-0.19779335,2.6089358,-0.0059375125,0.17223483,-0.10094227,-1.2932081,-1.1950715,-0.8243971,-0.7756659,-0.08238651,-0.42475387,-0.10094227,-0.005874593,-1.2219734,-0.4058339,-0.79901546,0.34965286,-0.039500833
2024-03-14,RADL3.SA,Brazil,-0.04293,-0.2639509,0.4474389,0.012130915,0.3657251,-0.56329435,-0.23781067,0.0838164,-0.00604139,-0.8313626,0.32988456,0.27476346,-0.057488088,-0.38872924,-0.47298765,-0.4163856,-0.40417033,0.32988456,-0.005874593,0.46659547,-0.3911452,0.61811656,-0.4845645,-0.039501205
2024-04-19,RADL3.SA,Brazil,0.014352,0.8376254,0.18443096,-0.4341999,-1.0087571,-0.5705326,-0.307765,1.5881916,-0.0060367337,0.3034342,-0.0070831715,-0.72604305,-0.49845985,-0.6574666,-0.67407453,-0.5842985,-0.5460269,-0.0070831715,-0.005874593,-0.86527413,-0.5478046,-0.82585174,-0.30189374,-0.03950103
2024-05-27,RADL3.SA,Brazil,0.076733,-0.25746664,-1.1735815,-0.44390893,0.13869803,-0.42099464,-0.37226826,-0.9790711,-0.006070175,-0.6005605,0.10581796,0.34958872,-0.39466506,-0.5290167,-0.5548301,-0.5581358,-0.54648924,0.10581796,-0.005874593,-0.18637031,-0.40241113,-0.36441234,-0.29120967,-0.039501563
2024-07-02,RADL3.SA,Brazil,0.016791,-0.47941017,-1.148124,0.29366472,-0.14847453,-0.34440872,-0.38497803,-0.69305646,-0.0060136057,-0.6549377,-0.038311455,0.25102592,-0.40851548,-0.620589,-0.6241786,-0.54556936,-0.5716749,-0.038311455,-0.005874593,0.22181019,-0.29748917,0.28171334,-0.43626812,-0.039501574
2024-08-06,RADL3.SA,Brazil,-0.168466,-0.97156423,1.3591508,1.4832262,1.2498487,-0.35010576,-0.3775835,1.5061965,-0.0060339286,0.20878297,0.77821606,0.9668695,1.1184107,0.30691707,0.10003177,-0.4373687,-0.39950675,0.77821606,-0.005874593,1.7491196,-0.37928483,1.3903491,0.5283991,-0.039501328
2024-09-10,RADL3.SA,Brazil,-0.09043,-0.4935928,-0.7190754,-0.38949144,-0.7213038,-0.52086514,-0.32479826,-0.9503601,-0.0060257083,-0.765296,0.254407,-0.7702482,-0.28559256,-0.20582154,-0.32830027,-0.2183905,-0.4932777,0.254407,-0.005874593,-0.92446846,-0.80883765,-0.6018031,-0.25578707,-0.039500773
2024-10-15,RADL3.SA,Brazil,-0.134622,0.23135361,0.18126686,-0.7827022,-0.8396606,-0.6623933,-0.3387341,-0.3553621,-0.0060567087,-0.7550878,-0.25179574,-0.88977385,-1.0047435,-0.6595349,-0.64575815,-0.6737167,-0.5838968,-0.25179574,-0.005874593,-0.8514468,-0.42876607,-0.30599067,-0.06966274,-0.039500505
2024-11-21,RADL3.SA,Brazil,-0.252827,-0.67745167,-0.13012888,-0.42613852,-0.1861934,-0.3238855,-0.3449358,-0.17752023,-0.0059714033,-0.80811137,-0.13139853,0.30185205,-0.27648538,-0.5125052,-0.52151716,-0.5114501,-0.55217844,-0.13139853,-0.005874593,0.3936807,-0.250105,0.41612062,-0.4516663,-0.03950196
2024-12-30,RADL3.SA,Brazil,-0.114545,-0.043228585,-0.7148881,-1.52888,-1.1808338,0.078508355,-0.15249163,-0.35941663,-0.0060307574,0.06352657,-0.9116365,-0.9154983,-1.2139949,-1.1411726,-1.0692499,-0.6200994,-0.6114784,-0.9116365,-0.005874593,-0.94950086,0.16124023,-0.88915616,0.17711043,-0.039501812
2024-01-02,RAIL3.SA,Brazil,0.002247,-1.2595696,-0.7475449,-0.5312379,-0.44104657,-0.7052564,0.051001117,0.0040166588,-0.0059060478,-0.34279588,0.40315163,0.012676513,-0.37504175,-0.4454264,-0.31045517,0.19462502,-0.29015866,0.40315163,-0.005874593,0.01042496,-0.36347407,0.066453874,-0.8254758,-0.039500076
2024-02-06,RAIL3.SA,Brazil,-0.087291,-0.30708906,-0.58207947,-0.37401477,-0.6047511,-0.33207235,-0.08795095,0.75017834,-0.005880939,0.41121587,0.48231593,-0.24586086,-0.2859369,-0.40974936,-0.36094683,0.10665693,-0.27384517,0.48231593,-0.005874593,0.28941056,-0.33943143,-0.011779886,-0.53899306,-0.03950172
2024-03-14,RAIL3.SA,Brazil,-0.105359,0.010735124,-0.07505019,-0.43305793,-0.7859604,-0.95511997,-0.21609195,1.6999784,-0.0059216144,-0.5565773,0.38849145,-0.5778665,-0.4737689,-0.48071846,-0.48819214,-0.14136495,-0.35637203,0.38849145,-0.005874593,-0.75016874,-0.83268493,-0.23006703,-0.57044715,-0.039498825
2024-04-19,RAIL3.SA,Brazil,0.066535,0.24027272,-0.21699001,-0.8271937,-0.5279053,-0.54196197,-0.044005625,-0.13540702,-0.006026708,-0.22010496,0.10995127,-0.30207154,-0.74893624,-0.68634707,-0.6820125,-0.406045,-0.50483644,0.10995127,-0.005874593,-0.5747905,-0.5254233,-0.8091057,-0.33232534,-0.039501518
2024-05-27,RAIL3.SA,Brazil,0.162482,-0.06285468,-0.2801204,-0.46587214,-0.27860713,-0.42165184,-0.13024127,-1.3669224,-0.006091795,-0.94106036,-0.13823792,-0.14444481,-0.6825194,-0.814306,-0.80131614,-0.67045903,-0.59912103,-0.13823792,-0.005874593,-0.3949267,-0.48746255,0.057951253,-0.8420099,-0.039501913
2024-07-02,RAIL3.SA,Brazil,-0.029966,0.13100149,-0.5177941,0.6490051,0.1774064,-0.28780177,0.0016865955,-0.043509513,-0.0060220747,-0.48708886,-0.026308281,0.30075696,-0.030868422,-0.62090147,-0.65967524,-0.6836234,-0.5360917,-0.026308281,-0.005874593,0.7562643,-0.54147065,0.8354633,-0.35271463,-0.039501708
2024-08-06,RAIL3.SA,Brazil,-0.163081,0.9234228,0.27153873,0.3635811,0.5446935,-0.262579,-0.12526576,0.8682927,-0.006031683,0.3930782,0.7247945,0.0149241965,0.73780215,0.02466179,-0.11946894,-0.37280983,-0.40071437,0.7247945,-0.005874593,0.24593818,-0.50287247,-0.046002794,-0.6986648,-0.03950161
2024-09-10,RAIL3.SA,Brazil,-0.093519,0.51844585,-0.2785993,-0.84334505,-0.7069421,-0.5384562,0.088452876,0.0658519,-0.0059369933,-0.24098186,0.2417322,-0.9671809,-0.631297,-0.38961685,-0.4663581,-0.41048202,-0.48778057,0.2417322,-0.005874593,-1.4007665,-0.50304776,-0.88368076,0.14851421,-0.03950092
2024-10-15,RAIL3.SA,Brazil,-0.111518,-0.043228585,-0.2809891,-0.6313937,-1.0170796,-0.81818897,0.033921815,0.1290116,-0.0059996257,-0.7038717,-0.49464375,-0.6131775,-1.269416,-0.91907245,-0.93236244,-0.719482,-0.6114784,-0.49464375,-0.005874593,-0.90890706,-0.7205093,-0.063885175,-0.4994301,-0.039500188
2024-11-21,RAIL3.SA,Brazil,-0.095932,-1.0201707,-0.30721235,-0.49069777,0.14567024,-0.15769954,0.215218,-0.3264667,-0.006025423,-0.8813944,-0.2560582,0.32449794,-0.210014,-0.61839914,-0.68831164,-0.7364576,-0.5568086,-0.2560582,-0.005874593,0.017949551,-0.062634505,0.2665302,-0.45750597,-0.039502136
2024-12-30,RAIL3.SA,Brazil,-0.054372,-0.06557492,-0.52421886,-1.1564856,-1.2184376,0.040969227,0.03899385,-0.9258088,-0.00605388,-0.7008839,-0.8657776,-0.7093625,-1.0163202,-1.1020386,-1.0505143,-0.8577585,-0.6114784,-0.8657776,-0.005874593,-0.8197469,0.004277734,-0.7378352,-0.11495291,-0.0395019
2024-01-02,RENT3.SA,Brazil,-0.14741,-1.5104628,-0.9870234,-0.85230184,0.16185813,-0.3182628,-0.36220193,0.1819406,-0.0059510185,0.5224028,0.12751868,0.44389978,0.3264202,-0.36810607,-0.29120094,0.008947808,-0.3446038,0.12751868,-0.005874593,0.07203086,-0.3850479,-0.5258649,-0.33763966,-0.03950063
2024-02-06,RENT3.SA,Brazil,-0.052707,-0.82240474,-0.8420362,-1.5598248,-1.5839797,-0.5228734,-0.30650407,2.1675813,-0.0058771227,0.43334505,-0.7465591,-1.5064552,-1.4232969,-1.0458195,-0.99532604,-0.15656985,-0.52660674,-0.7465591,-0.005874593,-1.8752084,0.031206429,-1.2530253,0.6484559,-0.03950031
2024-03-14,RENT3.SA,Brazil,-0.244882,-0.46762758,0.64802724,0.08591189,0.12184987,-0.16841593,-0.25122693,0.3990221,-0.005984217,-0.52867466,-0.62110823,-0.019115204,-0.52308506,-0.72556084,-0.85588014,-0.6681599,-0.50074387,-0.62110823,-0.005874593,0.08731638,-0.16700509,0.8628197,-0.5536744,-0.03950144
2024-04-19,RENT3.SA,Brazil,-0.128263,-0.5445494,0.018194301,-0.84354365,-0.8364374,-0.15602864,-0.266343,1.0660136,-0.0059841936,0.0967831,-0.9558364,-0.45782894,-0.633455,-0.8940448,-1.0058991,-0.9771817,-0.5975468,-0.9558364,-0.005874593,-0.50640494,-0.20098266,-0.7416719,-0.27436295,-0.039501544
2024-05-27,RENT3.SA,Brazil,-0.049807,-0.44729024,-0.5133828,-0.51670104,-0.8683915,-0.04027298,-0.112978496,-1.1377755,-0.0060669924,-0.6749244,-1.5034382,-0.86500233,-1.2808616,-1.307946,-1.2758858,-1.2920798,-0.6114784,-1.5034382,-0.005874593,-1.2250556,0.19000547,-0.5387589,-0.025442954,-0.03950147
2024-07-02,RENT3.SA,Brazil,0.001642,-0.110060774,-0.70154387,0.8324025,-0.30836326,-0.23005879,-0.18995495,-0.31531307,-0.0060520316,-0.40275952,-1.7956333,-0.10416966,-0.86216855,-1.4285418,-1.3421106,-1.392404,-0.53449756,-1.7956333,-0.005874593,0.27763364,-0.029765237,1.2517605,-0.14067441,-0.03950125
2024-08-06,RENT3.SA,Brazil,-0.076053,0.5013257,0.34104285,0.20689394,-0.018640473,-0.053549197,-0.26065195,0.055991992,-0.0060429126,-0.3114895,-1.2729336,-0.4444937,0.19053987,-0.8662839,-0.98387235,-0.9413932,-0.4595807,-1.2729336,-0.005874593,-0.20150708,-0.022402745,0.12100118,-0.18884745,-0.039501574
2024-09-10,RENT3.SA,Brazil,-0.172342,0.3886685,-0.34425518,-0.40845364,-1.4607356,1.9007708,0.11188211,-0.9272909,-0.006008799,0.2299057,-1.469036,-0.35490108,-0.59680057,-0.9123355,-1.1137838,-1.0553504,-0.52658397,-1.469036,-0.005874593,-0.60040945,-0.29924804,0.008392855,-0.30895752,-0.03950232
2024-10-15,RENT3.SA,Brazil,-0.273061,0.10704676,0.77649766,0.33897308,-0.3458896,-0.12371557,-0.29071257,-0.42604744,-0.0060423845,-0.41536355,-1.3549068,-0.35324022,-0.19410579,-0.61773527,-0.8320965,-1.424638,-0.49940008,-1.3549068,-0.005874593,0.24719071,-0.14852321,0.29257697,-0.46720365,-0.03949905
2024-11-21,RENT3.SA,Brazil,-0.351482,-0.36123437,-0.6960843,0.23068053,0.01036768,0.32446846,-0.14107066,-0.1721628,-0.0060063037,0.2235786,-1.2520344,0.26516458,0.031117747,-0.32596537,-0.57742023,-1.173015,-0.47489738,-1.2520344,-0.005874593,0.12257148,0.35349652,0.36201614,-0.25442302,-0.039502006
2024-12-30,RENT3.SA,Brazil,0.147022,-0.4113419,-0.557831,-0.568363,-2.0481405,1.2432535,0.1861445,-0.91278005,-0.0060102115,-0.270411,-2.4008398,-1.4377953,-1.8763809,-1.5116036,-1.5299549,-1.4481632,-0.53388816,-2.4008398,-0.005874593,-0.44586113,0.84443456,0.76977324,0.9478771,-0.03950208
2024-01-02,SUZB3.SA,Brazil,0.171563,-0.39449173,-0.1088705,0.5337696,0.14988083,-0.66296136,-0.35938856,-0.9230204,-0.0060216235,-0.14086127,0.68566984,0.7173638,0.33869168,0.2863448,0.365383,0.012309207,-0.115323134,0.68566984,-0.005874593,1.7234848,-0.7723346,0.7900841,0.08455675,-0.039501075
2024-02-06,SUZB3.SA,Brazil,-0.018805,1.4671566,1.1172663,0.26055983,-0.36012197,-0.3559165,-0.5187707,0.48077443,-0.005974193,0.38752276,0.5091576,-0.36230192,-0.016345056,-0.025740584,0.07444353,0.26493302,-0.15472156,0.5091576,-0.005874593,0.1977652,-0.53388304,0.12637064,-0.5968944,-0.039501816
2024-03-14,SUZB3.SA,Brazil,-0.176975,0.0037432904,0.29561207,0.5829168,0.99956864,-0.83046424,-0.45513937,0.44912955,-0.005979704,-0.83859664,0.9426398,0.82905924,0.69763553,0.3619274,0.40859988,0.47296786,0.0048009753,0.9426398,-0.005874593,1.3179413,-0.6354795,0.272124,0.014587223,-0.03950057
2024-04-19,SUZB3.SA,Brazil,-0.124326,0.2587334,-0.12831932,-0.46641034,-0.3144496,-0.9199438,-0.39545688,0.035542715,-0.005996181,-0.574766,0.5073482,-0.38183814,0.11327264,0.28136855,0.33535394,0.53737277,0.051913857,0.5073482,-0.005874593,-1.6859347,-0.6711317,-0.93111145,-0.46762678,-0.039499998
2024-05-27,SUZB3.SA,Brazil,0.14449,0.0056647374,0.25346425,-0.57030547,-1.7648338,0.7273537,0.12672256,-1.3683383,-0.0060910997,-0.6949923,-0.8147674,-1.8558189,-1.7835264,-0.9489945,-0.81933564,0.01961212,-0.45436665,-0.8147674,-0.005874593,-0.77284557,0.071844384,-0.3141039,1.3244578,-0.039502487
2024-07-02,SUZB3.SA,Brazil,-0.055903,-0.07781625,0.17067365,2.3449764,1.7228444,0.54850274,-0.19141594,-0.36198834,-0.006036265,-0.64967936,0.11645258,1.1084974,0.82325953,-0.06077669,-0.10224442,-0.312817,-0.24723999,0.11645258,-0.005874593,1.8632368,-0.3196169,2.588415,1.203518,-0.039501645
