sample_id,market,ticker,sequence_start_date,sequence_end_date,target_252_maturity_date,split_cutoff_date,label_horizon_exceeds_cutoff,purged,status
SPL_02945,US,AMD,2020-01-22,2020-04-20,2021-04-06,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02946,US,AMD,2020-01-24,2020-04-22,2021-04-09,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02947,US,AMD,2020-01-28,2020-04-24,2021-04-12,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02948,US,AMD,2020-01-30,2020-04-28,2021-04-15,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02949,US,AMD,2020-02-03,2020-04-30,2021-04-17,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02950,US,AMD,2020-02-05,2020-05-04,2021-04-20,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02951,US,AMD,2020-02-07,2020-05-06,2021-04-23,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02952,US,AMD,2020-02-11,2020-05-08,2021-04-26,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02953,US,AMD,2020-02-13,2020-05-12,2021-04-28,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02954,US,AMD,2020-02-17,2020-05-14,2021-05-01,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02955,US,AMD,2020-02-19,2020-05-18,2021-05-04,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02956,US,AMD,2020-02-21,2020-05-20,2021-05-07,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02957,US,AMD,2020-02-25,2020-05-22,2021-05-10,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02958,US,AMD,2020-02-27,2020-05-26,2021-05-13,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02959,US,AMD,2020-03-02,2020-05-28,2021-05-15,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02960,US,AMD,2020-03-04,2020-06-01,2021-05-18,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02961,US,AMD,2020-03-06,2020-06-03,2021-05-21,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02962,US,AMD,2020-03-10,2020-06-05,2021-05-24,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02963,US,AMD,2020-03-12,2020-06-09,2021-05-27,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02964,US,AMD,2020-03-16,2020-06-11,2021-05-29,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02965,US,AMD,2020-03-18,2020-06-15,2021-06-01,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02966,US,AMD,2020-03-20,2020-06-17,2021-06-04,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02967,US,AMD,2020-03-24,2020-06-19,2021-06-07,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02968,US,AMD,2020-03-26,2020-06-23,2021-06-10,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02969,US,AMD,2020-03-30,2020-06-25,2021-06-12,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02970,US,AMD,2020-04-01,2020-06-29,2021-06-15,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02971,US,AMD,2020-04-03,2020-07-01,2021-06-18,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02972,US,AMD,2020-04-07,2020-07-03,2021-06-21,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02973,US,AMD,2020-04-09,2020-07-07,2021-06-24,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02974,US,AMD,2020-04-13,2020-07-09,2021-06-26,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02975,US,AMD,2020-04-15,2020-07-13,2021-06-29,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02976,US,AMD,2020-04-17,2020-07-15,2021-07-02,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02977,US,AMD,2020-04-21,2020-07-17,2021-07-05,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02978,US,AMD,2020-04-23,2020-07-21,2021-07-08,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02979,US,AMD,2020-04-27,2020-07-23,2021-07-10,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02980,US,AMD,2020-04-29,2020-07-27,2021-07-13,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02981,US,AMD,2020-05-01,2020-07-29,2021-07-16,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02982,US,AMD,2020-05-05,2020-07-31,2021-07-19,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02983,US,AMD,2020-05-07,2020-08-04,2021-07-22,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02984,US,AMD,2020-05-11,2020-08-06,2021-07-24,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02985,US,AMD,2020-05-13,2020-08-10,2021-07-27,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02986,US,AMD,2020-05-15,2020-08-12,2021-07-30,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02987,US,AMD,2020-05-19,2020-08-14,2021-08-02,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02988,US,AMD,2020-05-21,2020-08-18,2021-08-05,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02989,US,AMD,2020-05-25,2020-08-20,2021-08-07,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02990,US,AMD,2020-05-27,2020-08-24,2021-08-10,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02991,US,AMD,2020-05-29,2020-08-26,2021-08-13,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02992,US,AMD,2020-06-02,2020-08-28,2021-08-16,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02993,US,AMD,2020-06-04,2020-09-01,2021-08-18,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02994,US,AMD,2020-06-08,2020-09-03,2021-08-21,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02995,US,AMD,2020-06-10,2020-09-07,2021-08-24,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02996,US,AMD,2020-06-12,2020-09-09,2021-08-27,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02997,US,AMD,2020-06-16,2020-09-11,2021-08-30,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02998,US,AMD,2020-06-18,2020-09-15,2021-09-01,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_02999,US,AMD,2020-06-22,2020-09-17,2021-09-04,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03000,US,AMD,2020-06-24,2020-09-21,2021-09-07,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03001,US,AMD,2020-06-26,2020-09-23,2021-09-10,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03002,US,AMD,2020-06-30,2020-09-25,2021-09-13,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03003,US,AMD,2020-07-02,2020-09-29,2021-09-16,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03004,US,AMD,2020-07-06,2020-10-01,2021-09-18,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03005,US,AMD,2020-07-08,2020-10-05,2021-09-21,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03006,US,AMD,2020-07-10,2020-10-07,2021-09-24,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03007,US,AMD,2020-07-14,2020-10-09,2021-09-27,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03008,US,AMD,2020-07-16,2020-10-13,2021-09-30,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03009,US,AMD,2020-07-20,2020-10-15,2021-10-02,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03010,US,AMD,2020-07-22,2020-10-19,2021-10-05,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03011,US,AMD,2020-07-24,2020-10-21,2021-10-08,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03012,US,AMD,2020-07-28,2020-10-23,2021-10-11,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03013,US,AMD,2020-07-30,2020-10-27,2021-10-14,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03014,US,AMD,2020-08-03,2020-10-29,2021-10-16,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03015,US,AMD,2020-08-05,2020-11-02,2021-10-19,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03016,US,AMD,2020-08-07,2020-11-04,2021-10-22,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03017,US,AMD,2020-08-11,2020-11-06,2021-10-25,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03018,US,AMD,2020-08-13,2020-11-10,2021-10-28,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03019,US,AMD,2020-08-17,2020-11-12,2021-10-30,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03020,US,AMD,2020-08-19,2020-11-16,2021-11-02,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03021,US,AMD,2020-08-21,2020-11-18,2021-11-05,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03022,US,AMD,2020-08-25,2020-11-20,2021-11-08,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03023,US,AMD,2020-08-27,2020-11-24,2021-11-11,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03024,US,AMD,2020-08-31,2020-11-26,2021-11-13,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03025,US,AMD,2020-09-02,2020-11-30,2021-11-16,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03026,US,AMD,2020-09-04,2020-12-02,2021-11-19,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03027,US,AMD,2020-09-08,2020-12-04,2021-11-22,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03028,US,AMD,2020-09-10,2020-12-08,2021-11-25,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03029,US,AMD,2020-09-14,2020-12-10,2021-11-27,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03030,US,AMD,2020-09-16,2020-12-14,2021-11-30,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03031,US,AMD,2020-09-18,2020-12-16,2021-12-03,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03032,US,AMD,2020-09-22,2020-12-18,2021-12-06,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03033,US,AMD,2020-09-24,2020-12-22,2021-12-09,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03034,US,AMD,2020-09-28,2020-12-24,2021-12-11,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03035,US,AMD,2020-09-30,2020-12-28,2021-12-14,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03036,US,AMD,2020-10-02,2020-12-30,2021-12-17,2020-12-31,1,1,PURGED_CAUSAL_GUARD
SPL_03037,US,AMGN,2013-01-02,2013-04-01,2014-03-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_03038,US,AMGN,2013-01-04,2013-04-03,2014-03-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_03039,US,AMGN,2013-01-08,2013-04-05,2014-03-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_03040,US,AMGN,2013-01-10,2013-04-09,2014-03-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_03041,US,AMGN,2013-01-14,2013-04-11,2014-03-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_03042,US,AMGN,2013-01-16,2013-04-15,2014-04-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_03043,US,AMGN,2013-01-18,2013-04-17,2014-04-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_03044,US,AMGN,2013-01-22,2013-04-19,2014-04-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_03045,US,AMGN,2013-01-24,2013-04-23,2014-04-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_03046,US,AMGN,2013-01-28,2013-04-25,2014-04-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_03047,US,AMGN,2013-01-30,2013-04-29,2014-04-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_03048,US,AMGN,2013-02-01,2013-05-01,2014-04-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_03049,US,AMGN,2013-02-05,2013-05-03,2014-04-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_03050,US,AMGN,2013-02-07,2013-05-07,2014-04-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_03051,US,AMGN,2013-02-11,2013-05-09,2014-04-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_03052,US,AMGN,2013-02-13,2013-05-13,2014-04-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_03053,US,AMGN,2013-02-15,2013-05-15,2014-05-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_03054,US,AMGN,2013-02-19,2013-05-17,2014-05-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_03055,US,AMGN,2013-02-21,2013-05-21,2014-05-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_03056,US,AMGN,2013-02-25,2013-05-23,2014-05-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_03057,US,AMGN,2013-02-27,2013-05-27,2014-05-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_03058,US,AMGN,2013-03-01,2013-05-29,2014-05-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_03059,US,AMGN,2013-03-05,2013-05-31,2014-05-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_03060,US,AMGN,2013-03-07,2013-06-04,2014-05-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_03061,US,AMGN,2013-03-11,2013-06-06,2014-05-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_03062,US,AMGN,2013-03-13,2013-06-10,2014-05-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_03063,US,AMGN,2013-03-15,2013-06-12,2014-05-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_03064,US,AMGN,2013-03-19,2013-06-14,2014-06-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_03065,US,AMGN,2013-03-21,2013-06-18,2014-06-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_03066,US,AMGN,2013-03-25,2013-06-20,2014-06-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_03067,US,AMGN,2013-03-27,2013-06-24,2014-06-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_03068,US,AMGN,2013-03-29,2013-06-26,2014-06-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_03069,US,AMGN,2013-04-02,2013-06-28,2014-06-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_03070,US,AMGN,2013-04-04,2013-07-02,2014-06-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_03071,US,AMGN,2013-04-08,2013-07-04,2014-06-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_03072,US,AMGN,2013-04-10,2013-07-08,2014-06-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_03073,US,AMGN,2013-04-12,2013-07-10,2014-06-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_03074,US,AMGN,2013-04-16,2013-07-12,2014-07-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_03075,US,AMGN,2013-04-18,2013-07-16,2014-07-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_03076,US,AMGN,2013-04-22,2013-07-18,2014-07-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_03077,US,AMGN,2013-04-24,2013-07-22,2014-07-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_03078,US,AMGN,2013-04-26,2013-07-24,2014-07-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_03079,US,AMGN,2013-04-30,2013-07-26,2014-07-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_03080,US,AMGN,2013-05-02,2013-07-30,2014-07-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_03081,US,AMGN,2013-05-06,2013-08-01,2014-07-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_03082,US,AMGN,2013-05-08,2013-08-05,2014-07-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_03083,US,AMGN,2013-05-10,2013-08-07,2014-07-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_03084,US,AMGN,2013-05-14,2013-08-09,2014-07-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_03085,US,AMGN,2013-05-16,2013-08-13,2014-07-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_03086,US,AMGN,2013-05-20,2013-08-15,2014-08-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_03087,US,AMGN,2013-05-22,2013-08-19,2014-08-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_03088,US,AMGN,2013-05-24,2013-08-21,2014-08-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_03089,US,AMGN,2013-05-28,2013-08-23,2014-08-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_03090,US,AMGN,2013-05-30,2013-08-27,2014-08-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_03091,US,AMGN,2013-06-03,2013-08-29,2014-08-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_03092,US,AMGN,2013-06-05,2013-09-02,2014-08-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_03093,US,AMGN,2013-06-07,2013-09-04,2014-08-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_03094,US,AMGN,2013-06-11,2013-09-06,2014-08-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_03095,US,AMGN,2013-06-13,2013-09-10,2014-08-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_03096,US,AMGN,2013-06-17,2013-09-12,2014-09-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_03097,US,AMGN,2013-06-19,2013-09-16,2014-09-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_03098,US,AMGN,2013-06-21,2013-09-18,2014-09-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_03099,US,AMGN,2013-06-25,2013-09-20,2014-09-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_03100,US,AMGN,2013-06-27,2013-09-24,2014-09-11,2020-12-31,0,0,RETAINED_TRAIN
SPL_03101,US,AMGN,2013-07-01,2013-09-26,2014-09-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_03102,US,AMGN,2013-07-03,2013-09-30,2014-09-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_03103,US,AMGN,2013-07-05,2013-10-02,2014-09-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_03104,US,AMGN,2013-07-09,2013-10-04,2014-09-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_03105,US,AMGN,2013-07-11,2013-10-08,2014-09-25,2020-12-31,0,0,RETAINED_TRAIN
SPL_03106,US,AMGN,2013-07-15,2013-10-10,2014-09-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_03107,US,AMGN,2013-07-17,2013-10-14,2014-10-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_03108,US,AMGN,2013-07-19,2013-10-16,2014-10-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_03109,US,AMGN,2013-07-23,2013-10-18,2014-10-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_03110,US,AMGN,2013-07-25,2013-10-22,2014-10-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_03111,US,AMGN,2013-07-29,2013-10-24,2014-10-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_03112,US,AMGN,2013-07-31,2013-10-28,2014-10-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_03113,US,AMGN,2013-08-02,2013-10-30,2014-10-17,2020-12-31,0,0,RETAINED_TRAIN
SPL_03114,US,AMGN,2013-08-06,2013-11-01,2014-10-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_03115,US,AMGN,2013-08-08,2013-11-05,2014-10-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_03116,US,AMGN,2013-08-12,2013-11-07,2014-10-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_03117,US,AMGN,2013-08-14,2013-11-11,2014-10-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_03118,US,AMGN,2013-08-16,2013-11-13,2014-10-31,2020-12-31,0,0,RETAINED_TRAIN
SPL_03119,US,AMGN,2013-08-20,2013-11-15,2014-11-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_03120,US,AMGN,2013-08-22,2013-11-19,2014-11-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_03121,US,AMGN,2013-08-26,2013-11-21,2014-11-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_03122,US,AMGN,2013-08-28,2013-11-25,2014-11-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_03123,US,AMGN,2013-08-30,2013-11-27,2014-11-14,2020-12-31,0,0,RETAINED_TRAIN
SPL_03124,US,AMGN,2013-09-03,2013-11-29,2014-11-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_03125,US,AMGN,2013-09-05,2013-12-03,2014-11-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_03126,US,AMGN,2013-09-09,2013-12-05,2014-11-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_03127,US,AMGN,2013-09-11,2013-12-09,2014-11-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_03128,US,AMGN,2013-09-13,2013-12-11,2014-11-28,2020-12-31,0,0,RETAINED_TRAIN
SPL_03129,US,AMGN,2013-09-17,2013-12-13,2014-12-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_03130,US,AMGN,2013-09-19,2013-12-17,2014-12-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_03131,US,AMGN,2013-09-23,2013-12-19,2014-12-08,2020-12-31,0,0,RETAINED_TRAIN
SPL_03132,US,AMGN,2013-09-25,2013-12-23,2014-12-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_03133,US,AMGN,2013-09-27,2013-12-25,2014-12-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_03134,US,AMGN,2013-10-01,2013-12-27,2014-12-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_03135,US,AMGN,2013-10-03,2013-12-31,2014-12-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_03136,US,AMGN,2013-10-07,2014-01-02,2014-12-22,2020-12-31,0,0,RETAINED_TRAIN
SPL_03137,US,AMGN,2013-10-09,2014-01-06,2014-12-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_03138,US,AMGN,2013-10-11,2014-01-08,2014-12-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_03139,US,AMGN,2013-10-15,2014-01-10,2014-12-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_03140,US,AMGN,2013-10-17,2014-01-14,2015-01-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_03141,US,AMGN,2013-10-21,2014-01-16,2015-01-05,2020-12-31,0,0,RETAINED_TRAIN
SPL_03142,US,AMGN,2013-10-23,2014-01-20,2015-01-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_03143,US,AMGN,2013-10-25,2014-01-22,2015-01-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_03144,US,AMGN,2013-10-29,2014-01-24,2015-01-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_03145,US,AMGN,2013-10-31,2014-01-28,2015-01-15,2020-12-31,0,0,RETAINED_TRAIN
SPL_03146,US,AMGN,2013-11-04,2014-01-30,2015-01-19,2020-12-31,0,0,RETAINED_TRAIN
SPL_03147,US,AMGN,2013-11-06,2014-02-03,2015-01-21,2020-12-31,0,0,RETAINED_TRAIN
SPL_03148,US,AMGN,2013-11-08,2014-02-05,2015-01-23,2020-12-31,0,0,RETAINED_TRAIN
SPL_03149,US,AMGN,2013-11-12,2014-02-07,2015-01-27,2020-12-31,0,0,RETAINED_TRAIN
SPL_03150,US,AMGN,2013-11-14,2014-02-11,2015-01-29,2020-12-31,0,0,RETAINED_TRAIN
SPL_03151,US,AMGN,2013-11-18,2014-02-13,2015-02-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_03152,US,AMGN,2013-11-20,2014-02-17,2015-02-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_03153,US,AMGN,2013-11-22,2014-02-19,2015-02-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_03154,US,AMGN,2013-11-26,2014-02-21,2015-02-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_03155,US,AMGN,2013-11-28,2014-02-25,2015-02-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_03156,US,AMGN,2013-12-02,2014-02-27,2015-02-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_03157,US,AMGN,2013-12-04,2014-03-03,2015-02-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_03158,US,AMGN,2013-12-06,2014-03-05,2015-02-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_03159,US,AMGN,2013-12-10,2014-03-07,2015-02-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_03160,US,AMGN,2013-12-12,2014-03-11,2015-02-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_03161,US,AMGN,2013-12-16,2014-03-13,2015-03-02,2020-12-31,0,0,RETAINED_TRAIN
SPL_03162,US,AMGN,2013-12-18,2014-03-17,2015-03-04,2020-12-31,0,0,RETAINED_TRAIN
SPL_03163,US,AMGN,2013-12-20,2014-03-19,2015-03-06,2020-12-31,0,0,RETAINED_TRAIN
SPL_03164,US,AMGN,2013-12-24,2014-03-21,2015-03-10,2020-12-31,0,0,RETAINED_TRAIN
SPL_03165,US,AMGN,2013-12-26,2014-03-25,2015-03-12,2020-12-31,0,0,RETAINED_TRAIN
SPL_03166,US,AMGN,2013-12-30,2014-03-27,2015-03-16,2020-12-31,0,0,RETAINED_TRAIN
SPL_03167,US,AMGN,2014-01-01,2014-03-31,2015-03-18,2020-12-31,0,0,RETAINED_TRAIN
SPL_03168,US,AMGN,2014-01-03,2014-04-02,2015-03-20,2020-12-31,0,0,RETAINED_TRAIN
SPL_03169,US,AMGN,2014-01-07,2014-04-04,2015-03-24,2020-12-31,0,0,RETAINED_TRAIN
SPL_03170,US,AMGN,2014-01-09,2014-04-08,2015-03-26,2020-12-31,0,0,RETAINED_TRAIN
SPL_03171,US,AMGN,2014-01-13,2014-04-10,2015-03-30,2020-12-31,0,0,RETAINED_TRAIN
SPL_03172,US,AMGN,2014-01-15,2014-04-14,2015-04-01,2020-12-31,0,0,RETAINED_TRAIN
SPL_03173,US,AMGN,2014-01-17,2014-04-16,2015-04-03,2020-12-31,0,0,RETAINED_TRAIN
SPL_03174,US,AMGN,2014-01-21,2014-04-18,2015-04-07,2020-12-31,0,0,RETAINED_TRAIN
SPL_03175,US,AMGN,2014-01-23,2014-04-22,2015-04-09,2020-12-31,0,0,RETAINED_TRAIN
SPL_03176,US,AMGN,2014-01-27,2014-04-24,2015-04-13,2020-12-31,0,0,RETAINED_TRAIN
SPL_03177,US,AMGN,2014-01-29,2014-04-28,2015-04-15,2020-12-31,0,0,RETAINED_TRAIN
